warehouse_id,location_of_warehouse,product_id,stock_count,storage_cost_per_unit_perMonth
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0001,790,5.66
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0307,716,10.58
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0086,178,10.62
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0340,1852,8.03
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0361,388,9.76
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0469,1231,8.08
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0212,1800,5.31
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0154,1243,12.65
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0100,1873,9.76
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0450,1633,14.64
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0007,1904,10.16
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0458,826,12.52
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0248,867,5.71
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0500,423,9.11
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0240,1019,13.12
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0108,505,5.07
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0419,203,14.25
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0350,363,13.65
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0288,1213,6.46
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0442,1662,9.68
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0189,652,12.39
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0276,1735,2.35
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0047,1202,2.1
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0208,442,6.89
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0460,1871,3.91
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0122,1044,5.08
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0356,1581,13.23
W128,"29/37, Acharya Street, Jagannathpur, SANT RAVIDAS NAGAR, Uttar Pradesh, 221303, India",P0118,218,9.73
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0268,130,7.05
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0207,506,9.1
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0133,597,7.16
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0376,373,11.49
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0030,1078,14.2
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0484,1773,3.52
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0429,1885,14.96
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0011,556,13.16
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0242,447,3.41
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0449,1584,12.22
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0084,1531,5.54
W129,"338, Badal Road, Shelgaon, PARBHANI, Maharashtra, 431502, India",P0292,133,14.67
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0272,1765,12.42
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0256,1497,5.91
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0050,1515,2.16
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0039,1853,13.62
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0424,1757,14.26
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0340,448,3.57
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0493,173,14.25
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0392,1796,9.36
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0053,1350,7.66
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0477,1071,10.89
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0207,930,7.52
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0056,1788,7.15
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0330,1548,4.25
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0179,1941,7.38
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0194,468,2.59
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0145,1303,5.5
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0455,1798,12.02
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0373,660,5.26
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0390,1227,3.59
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0259,747,14.86
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0465,774,10.65
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0402,1216,11.77
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0348,1891,3.84
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0291,569,6.65
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0109,1413,6.11
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0027,1143,12.71
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0363,1138,9.19
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0485,1482,7.19
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0499,1031,7.06
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0489,1267,12.86
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0201,1292,2.84
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0141,1739,5.11
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0439,1426,8.38
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0290,1231,10.71
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0205,559,11.26
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0189,1607,13.99
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0177,1958,9.06
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0040,476,4.24
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0001,1044,11.82
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0443,1248,13.12
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0427,1071,14.86
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0383,1169,4.42
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0073,674,8.81
W130,"H.No. 831, Singh Circle, Vemulapally, WEST GODAVARI, Andhra Pradesh, 534452, India",P0314,1752,5.68
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0014,1053,4.32
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0133,1142,5.21
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0052,211,14.04
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0156,573,5.66
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0253,1680,11.69
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0272,723,13.79
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0274,451,8.72
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0292,1681,11.82
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0307,409,11.85
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0398,1113,9.94
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0072,1045,6.91
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0159,1428,6.73
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0349,957,6.68
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0020,290,10.29
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0076,1462,8.62
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0125,355,3.21
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0189,1131,10.72
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0081,1029,3.88
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0177,586,6.87
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0044,1698,6.62
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0074,1575,3.51
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0280,1261,8.36
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0404,1239,14.2
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0195,1117,2.79
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0390,1130,5.67
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0123,100,8.28
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0312,1910,7.62
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0064,737,9.18
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0210,1041,14.84
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0237,926,11.86
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0455,1971,2.4
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0370,713,5.38
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0481,1387,4.88
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0136,1384,7.69
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0009,1173,4.45
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0403,897,5.84
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0119,1768,8.31
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0149,1217,14.82
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0121,164,12.33
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0322,1068,11.1
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0077,1900,3.79
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0328,122,5.78
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0492,1987,8.61
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0329,596,3.86
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0499,1176,14.48
W131,"983, Gokhale Path, Bagmara, South Tripura, Tripura, 799103, India",P0467,1996,5.5
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0051,1063,9.59
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0461,223,7.63
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0127,137,4.79
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0161,1677,11.33
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0319,773,5.79
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0034,511,3.49
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0390,1447,5.04
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0023,673,7.09
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0148,404,12.54
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0206,301,4.87
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0205,309,5.45
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0483,1407,11.7
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0226,1099,6.37
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0217,894,2.15
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0139,1141,7.91
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0209,836,6.08
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0062,740,4.04
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0133,187,4.82
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0189,1942,6.5
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0337,1751,10.43
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0041,1895,11.06
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0234,1102,7.19
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0350,734,8.05
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0478,1937,3.3
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0144,1671,3.2
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0086,327,10.02
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0243,100,6.52
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0108,1638,10.26
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0175,757,4.03
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0026,865,9.37
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0369,1325,4.06
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0310,1971,7.8
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0011,1985,6.31
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0005,459,14.0
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0267,969,13.54
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0231,822,8.67
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0142,1545,13.67
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0273,1382,6.28
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0418,353,6.31
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0277,1401,11.44
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0446,706,11.15
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0143,1179,10.8
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0060,1386,4.69
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0174,358,2.91
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0105,136,10.92
W132,"482, Joshi Street, Durgabari Subhash Pally, COOCH BEHAR, West Bengal, 736101, India",P0177,572,9.28
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0003,450,10.82
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0109,870,8.31
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0196,595,12.82
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0075,1037,2.95
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0488,1792,13.2
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0244,104,2.4
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0423,1930,14.62
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0341,1137,11.83
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0004,1257,10.59
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0072,1740,8.93
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0417,712,4.75
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0421,437,2.95
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0241,1487,2.22
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0090,1790,13.62
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0431,1002,4.87
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0140,399,3.22
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0226,495,9.04
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0086,1402,10.2
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0411,1738,14.5
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0400,434,12.57
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0395,1141,7.35
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0144,1059,10.86
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0374,1493,10.67
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0397,1391,10.59
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0158,263,5.92
W133,"H.No. 28, Sachar Street, Surana, BARWANI, Madhya Pradesh, 451556, India",P0233,1489,10.84
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0045,1930,11.66
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0162,1654,3.67
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0389,1110,9.47
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0344,1886,2.8
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0105,1306,2.79
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0089,1573,8.58
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0196,173,11.51
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0032,891,2.01
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0496,1398,5.87
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0203,293,11.61
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0088,312,14.3
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0208,183,11.01
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0066,1187,11.5
W134,"H.No. 21, Johal, Moula Nagar, KATIHAR, Bihar, 854101, India",P0080,1934,2.39
